,mean_novasar,median_novasar,count_novasar,polygon_id,incidence_angle_metadata,filename_novasar,incidence_angle,polarization,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2,primary_class,primary_class_fraction,secondary_class,secondary_class_fraction
0,-6.870594501495361,-6.822986602783203,4230.0,0,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.851226806640625,HH,20231224,20231225,0.77827597,0.7896753549575806,3998.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.998109640831758,Maize,0.001890359168241966
1,-14.57739543914795,-14.530004501342773,4230.0,0,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,28.851226806640625,HV,20231224,20231225,0.77827597,0.7896753549575806,3998.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.998109640831758,Maize,0.001890359168241966
2,0.6291354894638062,0.5861228704452515,4230.0,0,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,28.851226806640625,RVI,20231224,20231225,0.77827597,0.7896753549575806,3998.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.998109640831758,Maize,0.001890359168241966
3,-6.870594501495361,7.70701789855957,4230.0,0,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.851226806640625,CR,20231224,20231225,0.77827597,0.7896753549575806,3998.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.998109640831758,Maize,0.001890359168241966
4,-7.819270610809326,-7.849398612976074,4522.0,0,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.78486442565918,HH,20240119,20240119,,,,,,,,,
5,-14.072572708129883,-13.96126937866211,4522.0,0,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HV_wgs84_modified-linear.tif,25.78486442565918,HV,20240119,20240119,,,,,,,,,
6,0.8219329118728638,0.7778945565223694,4522.0,0,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_wgs84_modified-linear-RVI.tif,25.78486442565918,RVI,20240119,20240119,,,,,,,,,
7,-7.819270610809326,6.111870765686035,4522.0,0,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.78486442565918,CR,20240119,20240119,,,,,,,,,
8,-5.571784973144531,-5.572860240936279,4736.0,0,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HH_wgs84_modified-linear.tif,22.740684509277344,HH,20240303,20240304,0.81873184,0.8206217885017395,3998.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.998109640831758,Maize,0.001890359168241966
9,-11.346037864685059,-11.341012954711914,4736.0,0,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HV_wgs84_modified-linear.tif,22.740684509277344,HV,20240303,20240304,0.81873184,0.8206217885017395,3998.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.998109640831758,Maize,0.001890359168241966
10,0.8890489935874939,0.8379740118980408,4736.0,0,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_wgs84_modified-linear-RVI.tif,22.740684509277344,RVI,20240303,20240304,0.81873184,0.8206217885017395,3998.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.998109640831758,Maize,0.001890359168241966
11,-5.571784973144531,5.768152713775635,4736.0,0,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HH_wgs84_modified-linear.tif,22.740684509277344,CR,20240303,20240304,0.81873184,0.8206217885017395,3998.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.998109640831758,Maize,0.001890359168241966
12,-8.993919372558594,-8.979025840759277,4503.0,0,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.778783798217773,HH,20240325,20240324,,,,,,,,,
13,-21.200082778930664,-21.159202575683594,4503.0,0,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HV_wgs84_modified-linear.tif,25.778783798217773,HV,20240325,20240324,,,,,,,,,
14,0.25725069642066956,0.22872143983840942,4503.0,0,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_wgs84_modified-linear-RVI.tif,25.778783798217773,RVI,20240325,20240324,,,,,,,,,
15,-8.993919372558594,12.180176734924316,4503.0,0,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.778783798217773,CR,20240325,20240324,,,,,,,,,
16,-11.996170043945312,-12.047572135925293,4508.0,1,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.867958068847656,HH,20231224,20231225,0.18738846,0.18570010364055634,4261.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9875886524822695,Soybean,0.012411347517730497
17,-20.811914443969727,-20.748769760131836,4508.0,1,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,28.867958068847656,HV,20231224,20231225,0.18738846,0.18570010364055634,4261.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9875886524822695,Soybean,0.012411347517730497
18,0.5105127692222595,0.47280004620552063,4508.0,1,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,28.867958068847656,RVI,20231224,20231225,0.18738846,0.18570010364055634,4261.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9875886524822695,Soybean,0.012411347517730497
19,-11.996170043945312,8.701197624206543,4508.0,1,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.867958068847656,CR,20231224,20231225,0.18738846,0.18570010364055634,4261.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9875886524822695,Soybean,0.012411347517730497
20,-8.032133102416992,-8.002054214477539,4819.0,1,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.82903480529785,HH,20240119,20240119,,,,,,,,,
21,-17.668548583984375,-17.637378692626953,4819.0,1,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HV_wgs84_modified-linear.tif,25.82903480529785,HV,20240119,20240119,,,,,,,,,
22,0.4342474043369293,0.39712345600128174,4819.0,1,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_wgs84_modified-linear-RVI.tif,25.82903480529785,RVI,20240119,20240119,,,,,,,,,
23,-8.032133102416992,9.635324478149414,4819.0,1,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.82903480529785,CR,20240119,20240119,,,,,,,,,
24,-2.984410524368286,-2.975677967071533,5046.0,1,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HH_wgs84_modified-linear.tif,22.719385147094727,HH,20240303,20240304,0.9083644,0.9085147380828857,4261.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9875886524822695,Soybean,0.012411347517730497
25,-12.091957092285156,-12.047572135925293,5046.0,1,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HV_wgs84_modified-linear.tif,22.719385147094727,HV,20240303,20240304,0.9083644,0.9085147380828857,4261.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9875886524822695,Soybean,0.012411347517730497
26,0.4834469258785248,0.4442686438560486,5046.0,1,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_wgs84_modified-linear-RVI.tif,22.719385147094727,RVI,20240303,20240304,0.9083644,0.9085147380828857,4261.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9875886524822695,Soybean,0.012411347517730497
27,-2.984410524368286,9.07189416885376,5046.0,1,22.706,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_52927_scd_32_240303_020803_HH_HV/image_HH_wgs84_modified-linear.tif,22.719385147094727,CR,20240303,20240304,0.9083644,0.9085147380828857,4261.0,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9875886524822695,Soybean,0.012411347517730497
28,-8.793710708618164,-8.808374404907227,4799.0,1,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.823299407958984,HH,20240325,20240324,,,,,,,,,
29,-16.044164657592773,-15.945467948913574,4799.0,1,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HV_wgs84_modified-linear.tif,25.823299407958984,HV,20240325,20240324,,,,,,,,,
30,0.6863803863525391,0.6460065245628357,4799.0,1,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_wgs84_modified-linear-RVI.tif,25.823299407958984,RVI,20240325,20240324,,,,,,,,,
31,-8.793710708618164,7.137093544006348,4799.0,1,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.823299407958984,CR,20240325,20240324,,,,,,,,,
32,-4.709784984588623,-4.646075248718262,1957.0,2,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.904048919677734,HH,20231224,20231225,0.93096066,0.9337396621704102,1848.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
33,-12.932368278503418,-12.816736221313477,1957.0,2,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,28.904048919677734,HV,20231224,20231225,0.93096066,0.9337396621704102,1848.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
34,0.5623593926429749,0.5409423112869263,1957.0,2,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,28.904048919677734,RVI,20231224,20231225,0.93096066,0.9337396621704102,1848.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
35,-4.709784984588623,8.170660972595215,1957.0,2,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.904048919677734,CR,20231224,20231225,0.93096066,0.9337396621704102,1848.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
36,-7.205512046813965,-7.179803371429443,2092.0,2,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.85556983947754,HH,20240119,20240119,,,,,,,,,
37,-13.832476615905762,-13.660690307617188,2092.0,2,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HV_wgs84_modified-linear.tif,25.85556983947754,HV,20240119,20240119,,,,,,,,,
38,0.7620622515678406,0.7229640483856201,2092.0,2,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_wgs84_modified-linear-RVI.tif,25.85556983947754,RVI,20240119,20240119,,,,,,,,,
39,-7.205512046813965,6.480886936187744,2092.0,2,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.85556983947754,CR,20240119,20240119,,,,,,,,,
41,-10.342524528503418,-10.358267784118652,2074.0,2,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.84996223449707,HH,20240325,20240324,,,,,,,,,
42,-21.86888885498047,-21.738475799560547,2074.0,2,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HV_wgs84_modified-linear.tif,25.84996223449707,HV,20240325,20240324,,,,,,,,,
43,0.29676100611686707,0.2668873071670532,2074.0,2,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_wgs84_modified-linear-RVI.tif,25.84996223449707,RVI,20240325,20240324,,,,,,,,,
44,-10.342524528503418,11.380208015441895,2074.0,2,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.84996223449707,CR,20240325,20240324,,,,,,,,,
45,-8.128955841064453,-8.094953536987305,3749.0,3,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.94830322265625,HH,20231224,20231225,0.85898286,0.8664571642875671,3543.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9551282051282052,No cropland,0.029914529914529916
46,-14.887726783752441,-14.795242309570312,3749.0,3,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,28.94830322265625,HV,20231224,20231225,0.85898286,0.8664571642875671,3543.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9551282051282052,No cropland,0.029914529914529916
47,0.7448216676712036,0.7081578373908997,3749.0,3,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,28.94830322265625,RVI,20231224,20231225,0.85898286,0.8664571642875671,3543.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9551282051282052,No cropland,0.029914529914529916
48,-8.128955841064453,6.700288772583008,3749.0,3,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,28.94830322265625,CR,20231224,20231225,0.85898286,0.8664571642875671,3543.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9551282051282052,No cropland,0.029914529914529916
49,-5.544273376464844,-5.503280162811279,3997.0,3,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.90035629272461,HH,20240119,20240119,,,,,,,,,
50,-12.999242782592773,-12.924637794494629,3997.0,3,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HV_wgs84_modified-linear.tif,25.90035629272461,HV,20240119,20240119,,,,,,,,,
51,0.6599011421203613,0.6167018413543701,3997.0,3,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_wgs84_modified-linear-RVI.tif,25.90035629272461,RVI,20240119,20240119,,,,,,,,,
52,-5.544273376464844,7.42135763168335,3997.0,3,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.90035629272461,CR,20240119,20240119,,,,,,,,,
54,-6.778188228607178,-6.742685317993164,3988.0,3,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.89492416381836,HH,20240325,20240324,,,,,,,,,
55,-15.638532638549805,-15.496097564697266,3988.0,3,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HV_wgs84_modified-linear.tif,25.89492416381836,HV,20240325,20240324,,,,,,,,,
56,0.5062669515609741,0.4690505266189575,3988.0,3,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_wgs84_modified-linear-RVI.tif,25.89492416381836,RVI,20240325,20240324,,,,,,,,,
57,-6.778188228607178,8.753412246704102,3988.0,3,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.89492416381836,CR,20240325,20240324,,,,,,,,,
58,-6.942644119262695,-6.9312238693237305,4778.0,4,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,29.012792587280273,HH,20231224,20231225,0.77909845,0.7852373123168945,4508.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
59,-14.476523399353027,-14.336259841918945,4778.0,4,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,29.012792587280273,HV,20231224,20231225,0.77909845,0.7852373123168945,4508.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
60,0.6498966813087463,0.607146143913269,4778.0,4,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,29.012792587280273,RVI,20231224,20231225,0.77909845,0.7852373123168945,4508.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
61,-6.942644119262695,7.405035972595215,4778.0,4,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,29.012792587280273,CR,20231224,20231225,0.77909845,0.7852373123168945,4508.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
62,-8.607433319091797,-8.574958801269531,5096.0,4,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.967071533203125,HH,20240119,20240119,,,,,,,,,
63,-14.381043434143066,-14.272624969482422,5096.0,4,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HV_wgs84_modified-linear.tif,25.967071533203125,HV,20240119,20240119,,,,,,,,,
64,0.8892332911491394,0.8441088199615479,5096.0,4,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_wgs84_modified-linear-RVI.tif,25.967071533203125,RVI,20240119,20240119,,,,,,,,,
65,-8.607433319091797,5.697666168212891,5096.0,4,24.904,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_51715_scd_32_240119_142811_HH_HV/image_HH_wgs84_modified-linear.tif,25.967071533203125,CR,20240119,20240119,,,,,,,,,
67,-7.070526123046875,-7.123945236206055,5080.0,4,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.96195411682129,HH,20240325,20240324,,,,,,,,,
68,-14.768321990966797,-14.694890975952148,5080.0,4,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HV_wgs84_modified-linear.tif,25.96195411682129,HV,20240325,20240324,,,,,,,,,
69,0.6309652924537659,0.5855835676193237,5080.0,4,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_wgs84_modified-linear-RVI.tif,25.96195411682129,RVI,20240325,20240324,,,,,,,,,
70,-7.070526123046875,7.570945739746094,5080.0,4,24.907,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_53274_scd_32_240325_142435_HH_HV/image_HH_wgs84_modified-linear.tif,25.96195411682129,CR,20240325,20240324,,,,,,,,,
71,-6.300596237182617,-6.2758684158325195,3854.0,5,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HH_wgs84_modified-linear.tif,29.087984085083008,HH,20231224,20231225,0.73757267,0.7393467426300049,3644.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9979253112033195,No cropland,0.002074688796680498
72,-14.460015296936035,-14.336259841918945,3854.0,5,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_HV_wgs84_modified-linear.tif,29.087984085083008,HV,20231224,20231225,0.73757267,0.7393467426300049,3644.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9979253112033195,No cropland,0.002074688796680498
73,0.571524977684021,0.5403628945350647,3854.0,5,27.052,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data-bell-ville-processed/novasar/NovaSAR_01_50945_scd_32_231224_014907_HH_HV/image_wgs84_modified-linear-RVI.tif,29.087984085083008,RVI,20231224,20231225,0.73757267,0.7393467426300049,3644.0,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9979253112033195,No cropland,0.002074688796680498
