,mean_s1,median_s1,count_s1,polygon_id,filename_s1,polarization,local_incidence_angle,date_s1,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2,primary_class,primary_class_fraction,secondary_class,secondary_class_fraction
68,-5.434296131134033,-5.3732781410217285,5277,123,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.43290710449219,20231220,20231225,0.88122195,0.8855212926864624,4440,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9982964224872232,Soybean,0.0017035775127768314
69,-11.841252326965332,-11.716217041015625,3867,124,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.38771057128906,20231220,20231225,0.24943033,0.21043559908866882,3256,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.7645687645687645,Soybean,0.2331002331002331
70,-8.535654067993164,-8.472265243530273,8820,125,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.338417053222656,20231220,20231225,0.8440017,0.8537352681159973,7423,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
71,-9.79292106628418,-9.596576690673828,2873,126,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.08808135986328,20231220,20231225,0.28550115,0.2809829115867615,2416,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9968652037617555,No cropland,0.003134796238244514
72,-10.822592735290527,-10.679941177368164,1431,127,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.03270721435547,20231220,20231225,0.65217185,0.6591591835021973,1209,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
73,-7.129782199859619,-7.025195598602295,3071,128,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.115013122558594,20231220,20231225,0.7234711,0.7576248645782471,2588,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9327485380116959,Sunflower,0.049707602339181284
74,-8.795333862304688,-8.748310089111328,828,129,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.98444747924805,20231220,20231225,0.45868692,0.45579442381858826,696,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.6153846153846154,Maize,0.27472527472527475
75,-9.663002967834473,-9.604344367980957,5154,130,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.92323684692383,20231220,20231225,0.21189293,0.20692399144172668,4342,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9982547993019197,Soybean,0.0017452006980802793
76,-9.76271915435791,-9.636292457580566,2330,131,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.95751190185547,20231220,20231225,0.6199051,0.6242815852165222,1964,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9806949806949807,Maize,0.019305019305019305
77,-8.871001243591309,-8.81393051147461,3376,132,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.03279113769531,20231220,20231225,0.93508816,0.9362509250640869,2841,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9624664879356568,Soybean,0.03753351206434316
78,-8.465106964111328,-8.410699844360352,775,133,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.039527893066406,20231220,20231225,0.8597988,0.8638151288032532,651,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
79,-13.333562850952148,-13.182226181030273,2224,134,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.16987228393555,20231220,20231225,0.31071076,0.29323869943618774,1873,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
80,-10.740029335021973,-10.683540344238281,686,135,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.04767608642578,20231220,20231225,0.50647455,0.43410003185272217,578,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
81,-10.489639282226562,-10.38188362121582,2752,136,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.835487365722656,20231220,20231225,0.71525526,0.7234221696853638,2311,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.7810457516339869,Maize,0.21895424836601307
82,-8.241279602050781,-8.163570404052734,3108,137,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.076942443847656,20231220,20231225,0.26372337,0.2620278298854828,2617,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.8265895953757225,Maize,0.16184971098265896
83,-10.305618286132812,-10.21923828125,2166,138,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.0997200012207,20231220,20231225,0.6360244,0.6357139348983765,1828,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
84,-10.089601516723633,-10.02541732788086,1006,139,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.10610580444336,20231220,20231225,0.88170165,0.8930804133415222,849,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.8053097345132744,Maize,0.19469026548672566
85,-9.90355110168457,-9.859793663024902,1328,140,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.14741516113281,20231220,20231225,0.39735508,0.39455175399780273,1122,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9731543624161074,No cropland,0.026845637583892617
86,-10.68618106842041,-10.629732131958008,5549,141,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.249122619628906,20231220,20231225,0.23571496,0.23455233871936798,4671,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
87,-13.205587387084961,-13.099699020385742,2767,142,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.35782241821289,20231220,20231225,0.2852211,0.2772988975048065,2330,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
88,-12.408496856689453,-12.343164443969727,4941,143,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.355037689208984,20231220,20231225,0.31790352,0.29444020986557007,4158,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9835766423357665,No cropland,0.016423357664233577
89,-12.270411491394043,-12.143655776977539,7406,144,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.4513053894043,20231220,20231225,0.2283908,0.22798006236553192,6234,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
90,-10.188899040222168,-10.045726776123047,6402,145,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.36882400512695,20231220,20231225,0.50697076,0.5192251205444336,5397,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.675561797752809,No cropland,0.20926966292134833
91,-11.14380931854248,-11.037740707397461,2878,146,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.27585220336914,20231220,20231225,0.78525436,0.787574052810669,2428,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.903125,Maize,0.096875
92,-10.971930503845215,-10.868452072143555,1636,147,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.20826721191406,20231220,20231225,0.8891559,0.90089350938797,1378,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9234972677595629,Sunflower (Summer Crop),0.0546448087431694
93,-13.635193824768066,-13.234919548034668,1783,148,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.13178634643555,20231220,20231225,0.22249644,0.22186431288719177,1502,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.7918781725888325,No cropland,0.20812182741116753
94,-11.080972671508789,-10.95423698425293,924,149,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.19753646850586,20231220,20231225,0.93282056,0.9368420839309692,779,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.6601941747572816,Maize,0.30097087378640774
95,-11.437451362609863,-11.409170150756836,1392,150,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.22319412231445,20231220,20231225,0.7668871,0.7592649459838867,1173,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.967948717948718,Maize,0.03205128205128205
96,-11.623122215270996,-11.585855484008789,526,151,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.2440299987793,20231220,20231225,0.90803486,0.9077845215797424,444,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
97,-9.04674243927002,-8.972148895263672,6792,152,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.92914962768555,20231220,20231225,0.80446804,0.8153679966926575,5712,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
98,-10.251123428344727,-10.081174850463867,1523,153,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.84299087524414,20231220,20231225,0.53222305,0.5326215624809265,1281,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.9881656804733728,Maize,0.011834319526627219
99,-10.31352424621582,-10.183547973632812,3207,154,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.98850631713867,20231220,20231225,0.41514853,0.40505194664001465,2694,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
100,-8.943958282470703,-8.867464065551758,9385,155,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.175750732421875,20231220,20231225,0.84645396,0.8615005612373352,7892,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9980842911877394,Maize,0.0019157088122605363
101,-9.634119033813477,-9.529297828674316,5125,156,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.10573959350586,20231220,20231225,0.7146213,0.7185038328170776,4302,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
102,-8.906876564025879,-8.728408813476562,1478,157,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.115333557128906,20231220,20231225,0.9395052,0.9421708583831787,1244,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
103,-10.290732383728027,-10.188294410705566,1670,158,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.0374755859375,20231220,20231225,0.19453587,0.18150751292705536,1410,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9086021505376344,No cropland,0.08064516129032258
104,-9.645647048950195,-9.604825973510742,1966,159,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.04606246948242,20231220,20231225,0.79587054,0.7988747954368591,1651,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
105,-10.041306495666504,-9.864644050598145,1409,160,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.79344940185547,20231220,20231225,0.65596354,0.6543842554092407,1184,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
106,-10.711312294006348,-10.572568893432617,980,161,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.773292541503906,20231220,20231225,0.62288994,0.6282864809036255,823,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
107,-10.043486595153809,-9.91441822052002,1215,162,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.73488998413086,20231220,20231225,0.60604304,0.6082717776298523,1021,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
108,-11.007404327392578,-10.918998718261719,5036,163,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.927825927734375,20231220,20231225,0.8705742,0.8867749571800232,4235,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
109,-9.757238388061523,-9.62667465209961,1178,164,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.03493881225586,20231220,20231225,0.7439209,0.7453437447547913,989,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.7846153846153846,Maize,0.2153846153846154
110,-9.342239379882812,-9.336217880249023,910,165,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.00800323486328,20231220,20231225,0.8561301,0.8713330626487732,762,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.900990099009901,No cropland,0.09900990099009901
111,-9.83384895324707,-9.833913803100586,738,166,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.938114166259766,20231220,20231225,0.7849933,0.8019316792488098,618,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
112,-10.720794677734375,-10.758955955505371,1221,167,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.10945129394531,20231220,20231225,0.9105135,0.9163283109664917,1026,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
113,-10.339383125305176,-10.227364540100098,3188,168,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.21419906616211,20231220,20231225,0.39405268,0.3889535665512085,2678,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
114,-8.650564193725586,-8.574414253234863,2323,169,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.25144577026367,20231220,20231225,0.49707475,0.4992245137691498,1954,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
115,-10.664238929748535,-10.578458786010742,2264,170,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.30621337890625,20231220,20231225,0.65488815,0.6561895608901978,1911,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
116,-9.957742691040039,-9.742349624633789,1301,171,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.16737747192383,20231220,20231225,0.88411707,0.8856719732284546,1098,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
117,-11.496050834655762,-11.415361404418945,1394,172,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.17267608642578,20231220,20231225,0.8978066,0.9010736346244812,1171,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
118,-10.906190872192383,-10.751083374023438,2058,173,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.20885467529297,20231220,20231225,0.7881505,0.7965297698974609,1728,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
119,-10.165749549865723,-10.046575546264648,3218,174,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.22876739501953,20231220,20231225,0.88571113,0.8870800137519836,2706,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
120,-9.85342025756836,-9.776230812072754,2987,175,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.19430923461914,20231220,20231225,0.26958793,0.2627182900905609,2513,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.996969696969697,No cropland,0.0030303030303030303
121,-10.05645751953125,-9.93520736694336,919,176,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.49662399291992,20231220,20231225,0.7731004,0.7772413492202759,776,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.8461538461538461,Maize,0.15384615384615385
122,-9.332436561584473,-9.184633255004883,2006,177,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.06053924560547,20231220,20231225,0.77698773,0.7934134602546692,1690,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.6266666666666667,Maize,0.3511111111111111
123,-9.9619779586792,-9.78560733795166,3180,178,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.063201904296875,20231220,20231225,0.7146688,0.7320271730422974,2670,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.6373937677053825,Maize,0.3626062322946176
124,-10.942566871643066,-10.789366722106934,3275,179,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.09953689575195,20231220,20231225,0.3820643,0.37791308760643005,2756,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.5616438356164384,No cropland,0.43561643835616437
125,-10.561727523803711,-10.496745109558105,5449,180,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.11599349975586,20231220,20231225,0.86432654,0.898236870765686,4580,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
126,-11.533551216125488,-11.4780855178833,7122,181,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.00927734375,20231220,20231225,0.450598,0.4424293637275696,5991,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.9316455696202531,Maize,0.06329113924050633
127,-10.82214641571045,-10.789141654968262,3271,182,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.94731903076172,20231220,20231225,0.2468388,0.24885845184326172,2751,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.6136986301369863,No cropland,0.273972602739726
128,-11.693157196044922,-11.593331336975098,2838,183,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.04292297363281,20231220,20231225,0.7610519,0.7733801603317261,2390,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
129,-9.860389709472656,-9.72611141204834,1010,184,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.11677551269531,20231220,20231225,0.76162636,0.8154639005661011,852,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9734513274336283,Soybean,0.017699115044247787
130,-10.165143013000488,-10.112934112548828,1498,185,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.102115631103516,20231220,20231225,0.6438644,0.7407711744308472,1264,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
131,-9.388351440429688,-9.289111137390137,1725,186,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,35.71268081665039,20231220,20231225,0.7786798,0.8046171069145203,1451,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.5958549222797928,No cropland,0.36787564766839376
132,-11.973396301269531,-11.892884254455566,1190,187,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.107398986816406,20231220,20231225,0.90488505,0.9090643525123596,1002,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,1.0,,
133,-10.893428802490234,-10.793922424316406,1484,188,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.20716857910156,20231220,20231225,0.76007926,0.7608387470245361,1249,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.926829268292683,Maize,0.07317073170731707
134,-11.228837013244629,-11.129584312438965,1925,189,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.22601318359375,20231220,20231225,0.7251505,0.7282010912895203,1619,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,No cropland,0.9488372093023256,Maize,0.05116279069767442
135,-9.53493881225586,-9.423768997192383,6900,197,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,VV,36.38648223876953,20231220,20231225,0.89883983,0.8994413614273071,5794,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
