,mean_novasar,median_novasar,count_novasar,polygon_id,filename_novasar,local_incidence_angle,polarization,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2
59,-8.8768892288208,11.258953094482422,2323.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.59015464782715,CRHH,20210807,20210808,0.7240985,0.7324809432029724,9227.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
60,-8.8768892288208,12.37539291381836,2323.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.59015464782715,CRVV,20210807,20210808,0.7240985,0.7324809432029724,9227.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
61,0.32481586933135986,0.21764978766441345,2323.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.59015464782715,RVI,20210807,20210808,0.7240985,0.7324809432029724,9227.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
63,-8.812490463256836,-8.748687744140625,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.204103469848633,HH,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
64,-27.587732315063477,-26.64868927001953,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.204103469848633,HV,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
65,-7.251850605010986,-7.089347839355469,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.204103469848633,VV,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
66,-8.812490463256836,17.900001525878906,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.204103469848633,CRHH,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
67,-8.812490463256836,19.559341430664062,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.204103469848633,CRVV,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
68,0.07917520403862,0.047568682581186295,2307.0,4,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.204103469848633,RVI,20220601,20220604,0.20269956,0.20174849033355713,9227.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
69,-6.666043758392334,-6.348541259765625,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.769363403320312,HH,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
70,-19.790056228637695,-19.112491607666016,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,21.769363403320312,HV,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
71,-12.29239273071289,-11.961250305175781,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,21.769363403320312,VV,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
72,-6.666043758392334,12.76395034790039,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.769363403320312,CRHH,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
73,-6.666043758392334,7.151241302490234,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.769363403320312,CRVV,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
74,0.4290119707584381,0.2968539297580719,1224.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.769363403320312,RVI,20210807,20210808,0.93676263,0.9401353597640991,4859.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
76,-12.194487571716309,-11.878776550292969,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.385425567626953,HH,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
77,-26.277956008911133,-25.464099884033203,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.385425567626953,HV,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
78,-10.634332656860352,-10.422012329101562,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.385425567626953,VV,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
79,-12.194487571716309,13.585323333740234,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.385425567626953,CRHH,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
80,-12.194487571716309,15.04208755493164,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.385425567626953,CRVV,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
81,0.2179604023694992,0.12953953444957733,1217.0,5,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.385425567626953,RVI,20220601,20220604,0.19753039,0.19654139876365662,4859.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
82,-6.467746257781982,-6.399787902832031,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.08417320251465,HH,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
83,-17.783775329589844,-17.183731079101562,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,21.08417320251465,HV,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
84,-6.764556407928467,-6.8007354736328125,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,21.08417320251465,VV,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
85,-6.467746257781982,10.783943176269531,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.08417320251465,CRHH,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
86,-6.467746257781982,10.38299560546875,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.08417320251465,CRVV,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
87,0.38779541850090027,0.2729555070400238,1440.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.08417320251465,RVI,20210807,20210808,0.88412493,0.8851400017738342,5833.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
90,-7.7959089279174805,-7.83538818359375,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,16.69571304321289,HH,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
91,-20.54908561706543,-20.136577606201172,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,16.69571304321289,HV,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
92,-6.254380702972412,-6.099277496337891,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,16.69571304321289,VV,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
93,-7.7959089279174805,12.301189422607422,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,16.69571304321289,CRHH,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
94,-7.7959089279174805,14.037300109863281,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,16.69571304321289,CRVV,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
95,0.23457401990890503,0.15787842869758606,1458.0,6,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,16.69571304321289,RVI,20220601,20220604,0.21262574,0.2035175859928131,5833.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
96,-5.378744602203369,-5.2016448974609375,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.411821365356445,HH,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
97,-20.49361228942871,-19.9237060546875,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,21.411821365356445,HV,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
98,-6.356121063232422,-6.140327453613281,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,21.411821365356445,VV,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
99,-5.378744602203369,14.722061157226562,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.411821365356445,CRHH,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
100,-5.378744602203369,13.783378601074219,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.411821365356445,CRVV,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
101,0.20529326796531677,0.12171217054128647,1469.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.411821365356445,RVI,20210807,20210808,0.90613735,0.9116466045379639,5886.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
104,-4.634549617767334,-4.536155700683594,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.018463134765625,HH,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
105,-19.702518463134766,-19.19336700439453,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.018463134765625,HV,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
106,-4.193213939666748,-4.237617492675781,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.018463134765625,VV,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
107,-4.634549617767334,14.657211303710938,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.018463134765625,CRHH,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
108,-4.634549617767334,14.95574951171875,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.018463134765625,CRVV,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
109,0.16215160489082336,0.11228054761886597,1473.0,7,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.018463134765625,RVI,20220601,20220604,0.6420594,0.6657052040100098,5886.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
110,-10.52570915222168,-10.29736328125,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.341371536254883,HH,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
111,-19.522258758544922,-18.91489028930664,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,21.341371536254883,HV,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
112,-10.02338981628418,-9.795024871826172,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,21.341371536254883,VV,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
113,-10.52570915222168,8.61752700805664,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.341371536254883,CRHH,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
114,-10.52570915222168,9.119865417480469,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.341371536254883,CRVV,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
115,0.5480114817619324,0.39605945348739624,1808.0,8,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.341371536254883,RVI,20210807,20210808,0.8546292,0.8622602224349976,7305.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
